
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '77.69733', 'CMB': 'N', 'VNODE': '26', 'MSG': 'DATA', 'RNODE': '74', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.431', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.45', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '09:03:44 PM', 'LAT': '87.05736', 'ALT': '409', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '22.31405', 'CMB': 'N', 'VNODE': '38', 'MSG': 'DATA', 'RNODE': '62', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.444', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:20:42 PM', 'LAT': '79.10039', 'ALT': '81.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '22.31405', 'CMB': 'N', 'VNODE': '38', 'MSG': 'DATA', 'RNODE': '62', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.444', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:20:42 PM', 'LAT': '79.10039', 'ALT': '81.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '22.31405', 'CMB': 'N', 'VNODE': '38', 'MSG': 'DATA', 'RNODE': '62', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.444', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:20:42 PM', 'LAT': '79.10039', 'ALT': '81.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '22.31405', 'CMB': 'N', 'VNODE': '38', 'MSG': 'DATA', 'RNODE': '62', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.444', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:20:42 PM', 'LAT': '79.10039', 'ALT': '81.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.7829', 'CMB': 'N', 'VNODE': '64', 'MSG': 'DATA', 'RNODE': '36', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.463', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.452', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:21:54 PM', 'LAT': '58.07708', 'ALT': '381', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '109.5314', 'CMB': 'N', 'VNODE': '84', 'MSG': 'DATA', 'RNODE': '16', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.456', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.457', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:21:57 PM', 'LAT': '56.73952', 'ALT': '467', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '26.67488', 'CMB': 'N', 'VNODE': '87', 'MSG': 'DATA', 'RNODE': '13', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.446', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:10 PM', 'LAT': '25.59525', 'ALT': '626', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '10.62212', 'CMB': 'N', 'VNODE': '96', 'MSG': 'DATA', 'RNODE': '4', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.44', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:29 PM', 'LAT': '13.95675', 'ALT': '68.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '59.25446', 'CMB': 'N', 'VNODE': '62', 'MSG': 'DATA', 'RNODE': '38', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.456', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:35 PM', 'LAT': '34.44500', 'ALT': '424', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '159.4821', 'CMB': 'N', 'VNODE': '23', 'MSG': 'DATA', 'RNODE': '77', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.439', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:38 PM', 'LAT': '7.313974', 'ALT': '959', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '137.8075', 'CMB': 'N', 'VNODE': '30', 'MSG': 'DATA', 'RNODE': '70', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.462', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:41 PM', 'LAT': '20.36523', 'ALT': '458', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '53.71914', 'CMB': 'N', 'VNODE': '45', 'MSG': 'DATA', 'RNODE': '55', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.44', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:52 PM', 'LAT': '5.498027', 'ALT': '426', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '80.90044', 'CMB': 'N', 'VNODE': '44', 'MSG': 'DATA', 'RNODE': '56', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:53 PM', 'LAT': '55.04821', 'ALT': '813', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '80.90044', 'CMB': 'N', 'VNODE': '44', 'MSG': 'DATA', 'RNODE': '56', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:53 PM', 'LAT': '55.04821', 'ALT': '813', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '80.90044', 'CMB': 'N', 'VNODE': '44', 'MSG': 'DATA', 'RNODE': '56', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:53 PM', 'LAT': '55.04821', 'ALT': '813', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '80.90044', 'CMB': 'N', 'VNODE': '44', 'MSG': 'DATA', 'RNODE': '56', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:22:53 PM', 'LAT': '55.04821', 'ALT': '813', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '0.928072', 'CMB': 'N', 'VNODE': '20', 'MSG': 'DATA', 'RNODE': '80', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.446', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:25 PM', 'LAT': '4.673299', 'ALT': '38.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '165.3635', 'CMB': 'N', 'VNODE': '4', 'MSG': 'DATA', 'RNODE': '96', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:23:32 PM', 'LAT': '50.50967', 'ALT': '193', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '132.1777', 'CMB': 'N', 'VNODE': '48', 'MSG': 'DATA', 'RNODE': '52', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.457', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:24:37 PM', 'LAT': '8.402415', 'ALT': '498', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '158.7410', 'CMB': 'N', 'VNODE': '43', 'MSG': 'DATA', 'RNODE': '57', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.462', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:24:44 PM', 'LAT': '66.23088', 'ALT': '363', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '120.0341', 'CMB': 'N', 'VNODE': '9', 'MSG': 'DATA', 'RNODE': '91', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.456', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.457', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:24:51 PM', 'LAT': '10.90919', 'ALT': '689', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '15.08218', 'CMB': 'N', 'VNODE': '57', 'MSG': 'DATA', 'RNODE': '43', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.446', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:24:54 PM', 'LAT': '11.66390', 'ALT': '520', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '173.3540', 'CMB': 'N', 'VNODE': '75', 'MSG': 'DATA', 'RNODE': '25', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.458', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.462', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:03 PM', 'LAT': '3.141882', 'ALT': '44.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '103.7909', 'CMB': 'N', 'VNODE': '41', 'MSG': 'DATA', 'RNODE': '59', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.46', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:09 PM', 'LAT': '21.89644', 'ALT': '746', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
